respondent_id,h1n1_vaccine,seasonal_vaccine
39026,0.17811759339688713,0.8465268446966979
39027,0.0947215786823132,0.6960698438452043
39028,0.3186741560950227,0.14478857770228282
39029,0.1342134704300187,0.862960346610934
39030,0.1450389316402714,0.441944002119104
39031,0.08947316829369534,0.7611428425575096
39032,0.07833983425702203,0.9021927699531043
39033,0.04624180457692369,0.7429103968791773
39034,0.12060052683321665,0.5717334080628766
39035,0.15118803251512153,0.7819165402751893
39036,0.13666389844180984,0.5743438437324534
39037,0.37796361638373305,0.5138427334072716
39038,0.06175149332290397,0.6706509404000082
39039,0.06329385068957663,0.9474142725257262
39040,0.17521018216312492,0.31714004274951
39041,0.07139559752272863,0.7623269429845899
39042,0.14502107401297637,0.1961270072728657
39043,0.13812687857864878,0.8074807928448836
39044,0.4700862633058129,0.09619026458412372
39045,0.10430644924155638,0.3857582216220168
39046,0.05309829266651647,0.9360130725717953
39047,0.12395983413720378,0.6197387446168448
39048,0.2520015808829781,0.32856315868371855
39049,0.08510430135752795,0.7083498760916591
39050,0.0849908447411533,0.4499377702198428
39051,0.03110171523949216,0.821261721343481
39052,0.2445551949758783,0.5199552331557535
39053,0.22606854626139097,0.7136181476324781
39054,0.07395984433224188,0.7137727494266215
39055,0.24837979999104134,0.7734878402572152
39056,0.033570298265059,0.9239637889944229
39057,0.06063681098246584,0.7309519679316552
39058,0.035588296302298345,0.9340996802816413
39059,0.08054293532783262,0.8319853784008988
39060,0.06013985210780292,0.6647689864839975
39061,0.11129420361341806,0.6750294791822797
39062,0.1138357779233526,0.44069420615080257
39063,0.08500826503273404,0.6853376278607217
39064,0.11458657436536361,0.8319052531397467
39065,0.1299556633412755,0.5947943749241907
39066,0.11235138222275441,0.39523070507687497
39067,0.10594353615003964,0.6295946453520713
39068,0.016613644004058986,0.9470463963496797
39069,0.22850050110025405,0.6585889345424388
39070,0.21787117055580993,0.2438179137387807
39071,0.20634544897247564,0.6388506147549959
39072,0.04992679051538611,0.8438090561832243
39073,0.3034411155887405,0.49571289644057204
39074,0.45451694896303857,0.2067005915963882
39075,0.0994649246690319,0.7378782026732924
39076,0.0809776170682305,0.7216884104695649
39077,0.13509911203306513,0.4291779053263447
39078,0.06904403951524414,0.9133309586688478
39079,0.12475555432244968,0.6162258670410437
39080,0.195233615654666,0.37058186836445894
39081,0.3469225522398494,0.6615948975953068
39082,0.11015952890142336,0.9296449092407244
39083,0.049929830350503704,0.9662239238554775
39084,0.1908395004799069,0.26752403100099587
39085,0.3733076818329176,0.4767463202454503
39086,0.10123962572619907,0.6912402740625363
39087,0.35651147947411316,0.4648993416994964
39088,0.5663592811397238,0.20971531182554115
39089,0.061241068183389404,0.6284335546880973
39090,0.18815040645398332,0.30006873125336275
39091,0.38187373666479857,0.1324119466484689
39092,0.17684316038422349,0.300211118083911
39093,0.18311525105083074,0.37944243802871647
39094,0.03131351743044364,0.7769095882146291
39095,0.24063375338002188,0.7019258035928633
39096,0.08745898755831796,0.8493457263325999
39097,0.24508691127175183,0.1912403249925606
39098,0.04592081098056289,0.7936468278869926
39099,0.07997860775086019,0.8797641149480411
39100,0.27187053696655844,0.3502956217920593
39101,0.08280304983241962,0.5496392744161818
39102,0.1517655305241601,0.5716535623331298
39103,0.060156419290987924,0.7923855299183455
39104,0.1572239934952279,0.45941093476267814
39105,0.521391176817763,0.23862665791952176
39106,0.0995270480362848,0.38480224937048013
39107,0.23766282844620723,0.5163962633875903
39108,0.1383374636863157,0.8118236228162862
39109,0.22694659769614012,0.3852471937609553
39110,0.10295473582038252,0.20209665598758486
39111,0.2887685014438102,0.5731057426792463
39112,0.3339548425890881,0.40281485278569773
39113,0.22041500976524947,0.2754098539931308
39114,0.3326680040826215,0.498253266169301
39115,0.07520335694231836,0.815605390855787
39116,0.1530679050195707,0.7870182564040623
39117,0.186960765967221,0.39439657944980533
39118,0.09358098531170302,0.7772659689518037
39119,0.4554992849805936,0.2499678477534425
39120,0.26426365406461055,0.3063981499993268
39121,0.04725720061293831,0.8140858928724855
39122,0.2276066235077668,0.5624720880656224
39123,0.280236571933682,0.1147959627437507
39124,0.379405877819416,0.10401759264266341
39125,0.1395394672546122,0.663517068474859
39126,0.1804915656718192,0.6823114703537219
39127,0.4841267294758323,0.06388654028872554
39128,0.08581061558715547,0.4011757980113876
39129,0.16706760481806635,0.8183327483723826
39130,0.47570172122270693,0.08993063244967658
39131,0.21131530847650298,0.352415825468702
39132,0.37568194981242214,0.0985129058851747
39133,0.08645176907379855,0.9158718029494165
39134,0.1058263248069273,0.7611233671972732
39135,0.036008443670997814,0.8774984731537802
39136,0.10991014372843964,0.4612766010241792
39137,0.19245430454773155,0.19178412473588125
39138,0.08931441932186768,0.7212197707465753
39139,0.18126444451997425,0.3375041869788441
39140,0.19396497327862808,0.3678390220669989
39141,0.3427720909383201,0.7088835556161505
39142,0.0940356783838962,0.575203199251406
39143,0.05888517219476648,0.7692642272574469
39144,0.1937663893682262,0.44953035538162667
39145,0.23806368229116384,0.24750777747024455
39146,0.059170243609773805,0.8835702171546667
39147,0.03447853791575758,0.8810807221760597
39148,0.13257039884983415,0.48156626325497387
39149,0.19163809785017402,0.5433295486387641
39150,0.08112514758542244,0.8859109071979414
39151,0.023894951991198423,0.9520787180202174
39152,0.12949433100760818,0.18940983787684662
39153,0.07181505129445041,0.5898860000149347
39154,0.08979076331638916,0.8213988221485178
39155,0.3561741496670402,0.21475814388432357
39156,0.14429654756315483,0.33199625027243473
39157,0.21890781625421954,0.37294057196676855
39158,0.09721297324829987,0.7599672786549543
39159,0.04493156389012665,0.836210361834589
39160,0.2204562892302121,0.4904254161847038
39161,0.17979447408277108,0.38384590443281275
39162,0.1245487774458658,0.5043999873411692
39163,0.12784976864512282,0.2806622760608163
39164,0.29175579270097385,0.6878613369049908
39165,0.30953013542941193,0.1167712286823509
39166,0.09279582944666731,0.29433256404707986
39167,0.06354707349441753,0.5473893706630275
39168,0.10375453685032776,0.7740668561758797
39169,0.03924742203010858,0.7138611065471441
39170,0.35197552338202437,0.30329318286468787
39171,0.14363522078221613,0.7003843259320888
39172,0.31535686835223,0.28104134908964207
39173,0.053480078751537374,0.5599598686331202
39174,0.19915756693521258,0.13317800421123616
39175,0.14387029213231844,0.8061633384841527
39176,0.19890362709465376,0.7314608968423196
39177,0.15842731785622946,0.4637692606772327
39178,0.18650976489035115,0.3358999826865747
39179,0.1651604378703687,0.6418696726824594
39180,0.49378850962989607,0.10224522720560536
39181,0.21739376893979728,0.43585680694784124
39182,0.2858736544851012,0.7314660897456506
39183,0.5929080224783185,0.08736267376769646
39184,0.23852922214358846,0.4660345079367274
39185,0.5639851835925028,0.2694438113346722
39186,0.09647871291557457,0.3930142612067695
39187,0.11840353055472479,0.644631128144986
39188,0.4058567947718134,0.5081952974903843
39189,0.03995398950728994,0.6827406478769411
39190,0.07915682306472388,0.5948410762056235
39191,0.18001691143466242,0.7075754578363869
39192,0.3217960363643225,0.6438064764042735
39193,0.38689204414883444,0.2816699696712093
39194,0.0996910870735,0.8588718546609817
39195,0.056696826577135706,0.7879311950154149
39196,0.21570280147809268,0.3447441800890294
39197,0.23187054261213358,0.46212708421089055
39198,0.08672764458198061,0.37841907228834826
39199,0.4492446915766832,0.43537589886405825
39200,0.05453210347845749,0.74097038268406
39201,0.20115090598003266,0.133717847689363
39202,0.06023247084370948,0.6938750033859994
39203,0.29333931559043397,0.3814564392197187
39204,0.20415384528037223,0.45825143429853654
39205,0.051192240036749104,0.7668319557053567
39206,0.4615251021056471,0.20029882435577562
39207,0.33654410873843765,0.13431338620168265
39208,0.09069592171850993,0.41044369919467605
39209,0.0802953113490105,0.38046004843813885
39210,0.09825717940622425,0.8496963084881526
39211,0.04149713057538322,0.8177197828908922
39212,0.11401902338070542,0.6639040938998839
39213,0.20909359265929675,0.5791974421900461
39214,0.16734800229502295,0.17005759147071575
39215,0.3779335303122481,0.09736423535654604
39216,0.11374179987255699,0.661634151609071
39217,0.07596519318508582,0.5877029266146584
39218,0.13709255946610777,0.27503088771428286
39219,0.12608982093835427,0.7853913198201865
39220,0.3797783611999781,0.26688402184507276
39221,0.4507902903891004,0.08153815962609734
39222,0.46100546987734675,0.21104432475746238
39223,0.03972141601956107,0.8778916403371194
39224,0.05504271190135378,0.8191324920310878
39225,0.17461780147234496,0.32139628731891623
39226,0.17206664448187967,0.647702620769705
39227,0.062377503807848185,0.883656050116908
39228,0.12454488039455458,0.8642355504390029
39229,0.18336097944551197,0.2519678365400809
39230,0.14576239932315044,0.6557399615058337
39231,0.12580384265031574,0.6289530246241486
39232,0.154609857550215,0.23452867130948607
39233,0.30308950210859714,0.29376712795615123
39234,0.20454390475296663,0.08241615365403321
39235,0.08420147329793677,0.5945632080598939
39236,0.03413682754439759,0.8675172300684781
39237,0.12964391853188637,0.8754572629997694
39238,0.22719201083219998,0.15909871944898824
39239,0.07793157186026646,0.8525572418845776
39240,0.1856225839160675,0.4514997795795108
39241,0.788146894943862,0.056996069173982145
39242,0.10953002036283058,0.5535627602333685
39243,0.318728535015602,0.5025897425065878
39244,0.2409964126490741,0.47973798448564087
39245,0.07274996625718548,0.6328016573038676
39246,0.25239194904373785,0.45190275737794816
39247,0.314833350207159,0.2688827679415382
39248,0.547392741272083,0.0714210480425016
39249,0.3562448463776441,0.31300779009568214
39250,0.36766443930191667,0.534956532924374
39251,0.46282136038090754,0.44083324752168707
39252,0.06831852660106909,0.4587481637014974
39253,0.08977837720830298,0.6784238231656732
39254,0.3871025733157613,0.7411872543042722
39255,0.15715962740639183,0.34668125585860665
39256,0.3921226217654897,0.5351297463022455
39257,0.22696113920551828,0.5647709154327167
39258,0.24068990776606844,0.24443402214388976
39259,0.09967905537866917,0.7319937567199739
39260,0.07706349156622437,0.8547259088821223
39261,0.06232110637987545,0.7572597977645255
39262,0.1317075868570427,0.43949769095248037
39263,0.08021208336423204,0.8490731868725216
39264,0.22070038599809103,0.614039727560699
39265,0.19034206797904415,0.16255611769539946
39266,0.17869623408279126,0.5733272547430994
39267,0.06267701672031395,0.7894877608250365
39268,0.03516603949484324,0.7248104245332352
39269,0.21779510384242756,0.3803654993007627
39270,0.025391396314719136,0.9213553011286238
39271,0.0995045281205353,0.3815159156921685
39272,0.1872968521085903,0.5187062040602424
39273,0.383528545640393,0.4135953066469391
39274,0.13847116089163927,0.5371097366762989
39275,0.08185817388593625,0.5660869685280743
39276,0.08929222626794879,0.3568003051979882
39277,0.17206461873591306,0.7537086235937289
39278,0.5111264542322755,0.16475010238176013
39279,0.2619322684180003,0.19457550908733356
39280,0.3130774635624901,0.1532801673169013
39281,0.0832504678603979,0.49069742238986347
39282,0.23221679523193098,0.228977762244869
39283,0.2545002915232172,0.11387596159786917
39284,0.1171210602922274,0.7693900966854955
39285,0.056071806596941234,0.8816610649185849
39286,0.1408824691772079,0.6769448523452664
39287,0.10899178504116813,0.321753919461381
39288,0.06874342992655863,0.7669344949129403
39289,0.11997789427505427,0.30964732620157365
39290,0.09504857675395686,0.5823914429462811
39291,0.0830113055658427,0.7821800350718322
39292,0.04188271636406446,0.9119125742164383
39293,0.24454915113930262,0.7688609594761205
39294,0.08798538341402984,0.740263767801074
39295,0.08354010374168358,0.6444906867583521
39296,0.3511691126765942,0.14701051535536047
39297,0.08084456090399048,0.543368029109377
39298,0.11723119263014908,0.7982703678105363
39299,0.10265237821407897,0.4855812544749475
39300,0.1485154509123213,0.8583894449966673
39301,0.2795201586213756,0.30770381736435315
39302,0.07919428546850237,0.8266161642232643
39303,0.04109087265427008,0.8733192625318922
39304,0.34571852453439667,0.5301331264994823
39305,0.2125772773833477,0.5964008600614372
39306,0.061146746240130015,0.5447952214019574
39307,0.20492589734720473,0.5907081115892419
39308,0.2815986805648613,0.1696317476316661
39309,0.5430976521615719,0.17329767252066242
39310,0.05354535600251319,0.8276468240859385
39311,0.21538855272857454,0.2524864853647444
39312,0.1308412198031597,0.5395078274495075
39313,0.12190712774839466,0.5924101026556126
39314,0.5088388268756368,0.27626507555227386
39315,0.454713124137948,0.09235843921788978
39316,0.0708661490766037,0.7768609819151346
39317,0.07651897271289937,0.8197265872379064
39318,0.0632064597933285,0.9271649652340315
39319,0.1274398060765339,0.20733847475574685
39320,0.382306294533323,0.36747975792974397
39321,0.08889106062933722,0.7449845811922926
39322,0.051023307640567395,0.7730948631533348
39323,0.037902514026124726,0.9804610990972199
39324,0.0762022907419263,0.6817762221374704
39325,0.43088360276420573,0.19814453580561053
39326,0.2800407732867568,0.5830773073569846
39327,0.07965379948051206,0.6769495103722614
39328,0.07424822055768367,0.6911242516981678
39329,0.040141230494555175,0.7743262503041205
39330,0.24036004630284158,0.7753395150927015
39331,0.08162935083910378,0.8953061928513243
39332,0.08169959091427759,0.5166941925690092
39333,0.05439155637424135,0.7823258518150877
39334,0.0741233023591397,0.4886740435521272
39335,0.08671087041500951,0.6707521192509052
39336,0.10370166576128452,0.7689538313230874
39337,0.1368170033502437,0.7415003820959096
39338,0.11534982855073862,0.4495435456101968
39339,0.04968210722771648,0.6582305463585387
39340,0.03793931079932905,0.8272631401030853
39341,0.16865757949615906,0.8463746707228131
39342,0.22233965643470477,0.31156020341754087
39343,0.05562816883636238,0.604434879957038
39344,0.13222547729436204,0.38977517291437025
39345,0.23655188346437492,0.6853817406195715
39346,0.1357793559961944,0.5402112699529327
39347,0.23394660440984213,0.6804978334391205
39348,0.2699396014957573,0.3645722797707257
39349,0.098657471782158,0.3488343591259221
39350,0.24028291649814454,0.21685789509801923
39351,0.06937789370388261,0.6780141963007343
39352,0.063117404416299,0.7067313875708652
39353,0.13287350508157783,0.2331099636563766
39354,0.27232889850089875,0.6493054950696366
39355,0.21722435840757714,0.5324294766618953
39356,0.1476805938435929,0.6681558382406654
39357,0.047027159576154665,0.723704359610581
39358,0.03242859342687064,0.925774593050143
39359,0.27876956171238604,0.4793033343620282
39360,0.07479530316398598,0.4513692672694273
39361,0.18059950838751207,0.3114120756718747
39362,0.06479428711123678,0.8948333486821299
39363,0.1192323526094909,0.7429735924619423
39364,0.2792976829132596,0.16558927277747792
39365,0.06521679940564298,0.5964106706087547
39366,0.30435799680844516,0.15157796500054177
39367,0.0922353864748187,0.36398997728409765
39368,0.07169223558852797,0.5729439941726466
39369,0.12317083150457198,0.8151877436746782
39370,0.1121334311769611,0.2819211608222767
39371,0.10656130170740309,0.5538250093687673
39372,0.5595620883911121,0.05656000239915271
39373,0.07449817525308695,0.46953387970543037
39374,0.23988760946706877,0.22451125031195063
39375,0.09175792390661389,0.7526149595861792
39376,0.25729954560492446,0.5889275191420409
39377,0.16641122652710227,0.5678772749663068
39378,0.10890131177938585,0.7070206198738187
39379,0.46382594356790086,0.4845777925972462
39380,0.10002998246711954,0.731237242692297
39381,0.1501133913877257,0.42007980218872043
39382,0.0666537163235784,0.6821963221410683
39383,0.039574317994112006,0.9600258093760317
39384,0.24003148107490016,0.39523561513281025
39385,0.05614844424904293,0.9149095934405356
39386,0.3043407979511927,0.7260682690163912
39387,0.17219338342791374,0.5261260984596292
39388,0.22043983703381426,0.1473146057616802
39389,0.11468299685713813,0.5981093693637911
39390,0.2179144066267616,0.6481986388761356
39391,0.3115028545051538,0.2285596908784674
39392,0.48357959657102145,0.08622848451436782
39393,0.5268176649941064,0.0741946989317086
39394,0.3694156881214999,0.17743616251317484
39395,0.16746336279844087,0.8341381723972704
39396,0.09242424198575239,0.7087059857821701
39397,0.1680987008720027,0.8197163944721058
39398,0.21301387692094648,0.6665370310922599
39399,0.16137242677667796,0.6521235078992091
39400,0.16066564803908018,0.4272663461942696
39401,0.34583261583715375,0.28896718015746503
39402,0.35304497241810845,0.5032945842266665
39403,0.07849028023921484,0.526995718586309
39404,0.07314275060696114,0.8419987819290283
39405,0.03329768429981421,0.8525476742438176
39406,0.25649492292639997,0.47504658531391697
39407,0.11775384778013066,0.21162850434823322
39408,0.07032224783863185,0.8942561607585191
39409,0.0822189460688966,0.6892100354041991
39410,0.13851077613408475,0.43445533867650443
39411,0.06058324085201061,0.5953613480636221
39412,0.13545729079355842,0.6805403041701452
39413,0.12010677141548606,0.5177588756831961
39414,0.10203597008496987,0.2197106563040524
39415,0.08388728940153439,0.7482671260995677
39416,0.13157665935096843,0.7137832572341092
39417,0.21572421989135693,0.42796745226562527
39418,0.33021982229222746,0.68101143524868
39419,0.11684464596855014,0.622677953738193
39420,0.08060155405942657,0.9157918734202856
39421,0.03587337666064255,0.9628088877199881
39422,0.11902358082951708,0.8834119283317364
39423,0.30845008174794764,0.10240956579707927
39424,0.15342337519887636,0.7921843967162875
39425,0.37627274154430485,0.4378127323989104
39426,0.1603888706710449,0.5258375642619844
39427,0.14872093878753287,0.37241223753501973
39428,0.5367302815203615,0.34701603865562325
39429,0.39398607962253845,0.2091325313898379
39430,0.05416762613234684,0.9453596277029088
39431,0.045223700565575016,0.9299935755445855
39432,0.6933265131563867,0.33043975925621705
39433,0.08719169669195181,0.8099546098656556
39434,0.20254820161341805,0.4836099495343592
39435,0.22050381924530504,0.668144623491993
39436,0.2112231766211529,0.2974989592485088
39437,0.1286240719721484,0.2438322066461993
39438,0.2074809111512297,0.4084555830698574
39439,0.2836888972518162,0.7344711193495476
39440,0.6793966735434824,0.05637794552924624
39441,0.08640717142940127,0.8321577995338383
39442,0.1546656308108889,0.19097668070608675
39443,0.49801550663414196,0.12227866247217078
39444,0.1394192164531868,0.37694004319623076
39445,0.11695379985218467,0.41218656006831667
39446,0.057449075016982744,0.6597464668080771
39447,0.3040197455910168,0.32827835673513384
39448,0.08674488642800052,0.8228849430799748
39449,0.1493158480423569,0.4030935564844742
39450,0.11147686279176411,0.22864486496659864
39451,0.12025125243935093,0.5751417463164741
39452,0.40237847713962255,0.36905266863478636
39453,0.10307935111330814,0.8188115273656673
39454,0.3648582598745829,0.2736552813444201
39455,0.09435706802583811,0.7866208194819793
39456,0.1592192418860883,0.645563966054951
39457,0.1673941486145211,0.41862241221361995
39458,0.11961386098267744,0.19535398752592392
39459,0.04679811484526617,0.7265364465593879
39460,0.0782516052311801,0.5962187935816448
39461,0.04676785323057063,0.5762656681983627
39462,0.08920008316238753,0.47290426234465255
39463,0.1755865690129226,0.5710142252994101
39464,0.056734232248220884,0.6932054052043699
39465,0.08815625845337817,0.6979285950280363
39466,0.07733678618739896,0.8460364479220486
39467,0.11466306697517133,0.5695201064452423
39468,0.10230432687673689,0.7301437185023318
39469,0.08204038611494513,0.7418098534592428
39470,0.08594383922752151,0.3976936142345969
39471,0.049588036844356365,0.952801450529447
39472,0.14083637144848302,0.596400013782464
39473,0.1966268959499044,0.5503571061405372
39474,0.22129553511660002,0.504272391609949
39475,0.27120552354002714,0.11995433182295967
39476,0.192266439356933,0.5161835161624921
39477,0.13318419593077718,0.6896057729763402
39478,0.18644019576163406,0.7570481653929392
39479,0.09428390451711005,0.5560338811547993
39480,0.2425615652616596,0.5002067428794486
39481,0.15092039055667655,0.2471265458303803
39482,0.09257866817298127,0.22969131473123805
39483,0.17429559348528925,0.6586135921742442
39484,0.03755686926475398,0.9316343381541448
39485,0.050327989721202476,0.7072890614241178
39486,0.1665860900237726,0.6793955434304888
39487,0.08247941130604088,0.49524750903040105
39488,0.2115002914617295,0.6106807761616061
39489,0.18758285813007097,0.6610088242972628
39490,0.19765239552249056,0.18338098492640797
39491,0.048343727542393806,0.7706801393205738
39492,0.647704816983563,0.039503313859250766
39493,0.16763139564432167,0.6562820269443691
39494,0.08347682712312098,0.3515474331817525
39495,0.12987768212801998,0.5787576581319569
39496,0.29836229992503677,0.30569142169378594
39497,0.5005663947389273,0.2865687396696961
39498,0.11257279539010057,0.6379336988164879
39499,0.28638885914535067,0.24876853939837584
39500,0.16687906563801921,0.3384930691371896
39501,0.05243601448590198,0.7949558340257508
39502,0.3768272535525693,0.35771146146565946
39503,0.08658545475886406,0.5263279149692677
39504,0.05064650183629874,0.8051334899211979
39505,0.08941352513355351,0.9132182958297359
39506,0.32533539336051587,0.3112504793707689
39507,0.3136785953935107,0.339228940954995
39508,0.04365970343760974,0.7672293439189234
39509,0.15312230421614959,0.3597845899100187
39510,0.13185783810398793,0.7096062288074816
39511,0.07554488502400214,0.801775848215921
39512,0.06491141318383427,0.8552552092850323
39513,0.08045512379496611,0.5616643174824559
39514,0.34056616587359984,0.38024866905831434
39515,0.10940932779483958,0.43716869477448816
39516,0.06877410005940165,0.7735960814912834
39517,0.14066521794685558,0.39797665926157955
39518,0.21253248035920067,0.41553911222776274
39519,0.26049841296259807,0.39612090445564174
39520,0.2749798868814926,0.4590752619995899
39521,0.05350609414947219,0.6085768905496642
39522,0.09746973635006503,0.4922303720074154
39523,0.10202460463338975,0.7814016964389003
39524,0.13037418888498303,0.2877964826248306
39525,0.07356967939998738,0.4330922012352012
39526,0.05818752057050336,0.9246780174872985
39527,0.06116028958132504,0.9258419759132767
39528,0.0910636396894428,0.535359737812893
39529,0.10241276002454755,0.8492305668053557
39530,0.22765544844633648,0.8299018181536153
39531,0.3860419102020286,0.1331470638002531
39532,0.2432778061718588,0.3315844475035036
39533,0.061439012213546376,0.8825172427077714
39534,0.10515755265506561,0.41621935654839815
39535,0.16837876268909385,0.2208353186182671
39536,0.085802894228384,0.6434236492312813
39537,0.30576388065922566,0.5491729243132791
39538,0.24082415506231458,0.40285203080487575
39539,0.16181879321051587,0.6125362703451589
39540,0.35608291096356487,0.3259108085186925
39541,0.11276538968553812,0.8476714146639984
39542,0.04471026617044971,0.8427140782423799
39543,0.16764852528723148,0.5173317246611134
39544,0.1292368000683336,0.60359968856428
39545,0.04557471929088778,0.8992893641024897
39546,0.14559109446790072,0.772828115465842
39547,0.2537207120163703,0.5372750269828589
39548,0.10090231746563523,0.79606454165174
39549,0.2520491065710896,0.09850760771271949
39550,0.06276655876928215,0.5302329230115261
39551,0.3472439445769684,0.42936192400492146
39552,0.23488171873288632,0.4889218264549198
39553,0.17555467737498162,0.5409348719537657
39554,0.20024161010452388,0.5412273419408706
39555,0.09752788235666038,0.4685960532630806
39556,0.25677856859465636,0.08873100184820981
39557,0.28401082384070353,0.5531668172206103
39558,0.2351333771773745,0.25792134933443733
39559,0.07819230677556341,0.6859396894602685
39560,0.10199753457890032,0.7737537900776909
39561,0.15501919077353582,0.40042191386672754
39562,0.10484493335494348,0.7335813407445748
39563,0.09728071538539787,0.34269163166453254
39564,0.18097913056629444,0.42652389078354
39565,0.07002743731650615,0.5328616838601418
39566,0.1517286750766339,0.5351225650160326
39567,0.2951861106628813,0.17810738086133815
39568,0.14907498852110332,0.41152030065583856
39569,0.030928862147257884,0.9358490355260582
39570,0.1495794846626476,0.6453433832813482
39571,0.4076331096480282,0.26004444306520536
39572,0.14885156379352257,0.7916247135580584
39573,0.06677924144398102,0.8696755113795168
39574,0.18414329243602315,0.7116962942676728
39575,0.1983378101978747,0.38360220799850375
39576,0.17967905835986264,0.6163077434013491
39577,0.06751563455761024,0.9358058360546267
39578,0.06788089631363356,0.9182296231054594
39579,0.12309172913995238,0.7585841900582233
39580,0.12140598385434521,0.8567334214014296
39581,0.26111279344194005,0.31328301324179475
39582,0.10162208352051721,0.34842126469208146
39583,0.05485394688722871,0.8881592920422932
39584,0.49883986515783413,0.3726770943334
39585,0.16298665830546347,0.17591606958045614
39586,0.39457044962112525,0.46747652859516753
39587,0.04646792848853915,0.5356776324728366
39588,0.28958475695920155,0.39556266187701816
39589,0.12213513393588481,0.5865508911480575
39590,0.09971432061576159,0.8040447675766655
39591,0.10212015849295013,0.7349247363695259
39592,0.06459974744046101,0.8969851428368958
39593,0.5987865938616858,0.23119862527927604
39594,0.4516477224723264,0.08600848158099417
39595,0.11128068241902564,0.40131419843203575
39596,0.24634238837754055,0.1962285348242545
39597,0.1833273234145576,0.5995563539036944
39598,0.12960487977475546,0.786904800268974
39599,0.3131556058655723,0.6304162024364212
39600,0.09527317077522066,0.8510436317185776
39601,0.11413249974915021,0.8722502294923299
39602,0.10884344146525937,0.4190621385396335
39603,0.5057777266850985,0.264635804225017
39604,0.06006408790075194,0.8629015994671406
39605,0.04856714100810185,0.7956152107529888
39606,0.1515144324321888,0.16313730648143854
39607,0.06106972969584593,0.8618544147533023
39608,0.11690941400764024,0.2787458246376283
39609,0.06387770770764319,0.7871703511490785
39610,0.27806789166298834,0.8010142402329402
39611,0.4478174621719246,0.154217604243854
39612,0.014083760706594327,0.9825071048470416
39613,0.04764124704364671,0.9549339498466548
39614,0.19777899367189694,0.36341094683486075
39615,0.30008637042067393,0.16467428390655725
39616,0.09477875046602152,0.6369751565069852
39617,0.7103862091160623,0.07266511458384828
39618,0.7039794989354671,0.10980450500787842
39619,0.4245623654233362,0.3898666031075305
39620,0.2255667485317025,0.3478814888918478
39621,0.07638150519964756,0.6598410883415214
39622,0.17939829274916716,0.5263958541967025
39623,0.03311987557792421,0.9751859496899276
39624,0.07765087716709633,0.8880536366659765
39625,0.17057169541386386,0.25383145389346284
39626,0.04460493277099715,0.8882362615144224
39627,0.29938228140142387,0.5063028841341749
39628,0.4308291378776854,0.09685969598177468
39629,0.2274540565343568,0.34010416171638314
39630,0.17699187870693378,0.7913183384006969
39631,0.10160855863112836,0.42288158569676215
39632,0.044251790587975376,0.9633889783774752
39633,0.1772616290582497,0.19708903566389868
39634,0.4516419397262432,0.4484379326511926
39635,0.0821335467580191,0.7821091355134664
39636,0.1652857226395762,0.26501058919547293
39637,0.09721689349764481,0.6853128524846919
39638,0.3807882212299137,0.40374259278985836
39639,0.4914032713519988,0.10642472487903232
39640,0.1313134280585992,0.631645630616929
39641,0.5519296919520821,0.3123323863490669
39642,0.24442184314190105,0.19697114138056449
39643,0.222118049017018,0.20394504509700162
39644,0.34669945675682856,0.15762199300622004
39645,0.14705333481988475,0.6084557180304129
39646,0.15493977340224363,0.4566027537317261
39647,0.10787786440737188,0.2249019590468161
39648,0.24676474121711267,0.3538883484609513
39649,0.07266446158482258,0.7686449138462873
39650,0.15618228521450006,0.4718956133730109
39651,0.07317277657675253,0.8425933155664762
39652,0.14808830169666362,0.278391666466588
39653,0.09793955423431976,0.4380603073445013
39654,0.17580889193377272,0.5298276310140068
39655,0.1696365484864656,0.8709863734357898
39656,0.1739827537688133,0.15385240044765192
39657,0.16388478442766988,0.6348781748264591
39658,0.22670750308336557,0.3942514659482681
39659,0.38368627922280557,0.24949383982511597
39660,0.08476250313611276,0.6902408092890764
39661,0.12482426153887201,0.6963357226137186
39662,0.09425583651368477,0.8142789730364902
39663,0.09265001033265066,0.7522967681735092
39664,0.061261204803116406,0.5504456131019108
39665,0.15569959962639565,0.59141864702743
39666,0.39153766374796584,0.23345673180367477
39667,0.1265436461306795,0.7681719824884006
39668,0.21203759730377864,0.6094969127794202
39669,0.48238437093154035,0.17327340595196028
39670,0.06226371965014406,0.8146810972743469
39671,0.30888777111891447,0.5063338860389588
39672,0.09198019738070959,0.7132085441071722
39673,0.09823931703212044,0.5921831873510834
39674,0.29346614834818235,0.28211177731242765
39675,0.06568552513357154,0.9060663271563385
39676,0.2816936877226185,0.6677847818238927
39677,0.12305193613086488,0.4315633124718792
39678,0.11559924481948777,0.48065817447263004
39679,0.39396056852364464,0.1297756132676271
39680,0.11664642515418595,0.820948953845209
39681,0.21609829537033604,0.56102360574352
39682,0.029248466025298778,0.9710243991685455
39683,0.08767354456889702,0.8252425624010222
39684,0.15094622857839807,0.6783081092363041
39685,0.22707426290966878,0.5819780886882262
39686,0.07922181621590135,0.8698451514344268
39687,0.11505539395619575,0.45715158812379897
39688,0.15808440338139063,0.3087931621591722
39689,0.25799078558229266,0.15885562805806763
39690,0.15494884790050234,0.28962814702026607
39691,0.12476195618463752,0.4739651732067569
39692,0.12486536089355091,0.2948463120029663
39693,0.2610095430396302,0.16083800288136185
